## [iView]
## Converted from:	C:\Users\iView X\Desktop\Results\social_stim\soc_002-[b3d6a544-86ff-41a2-94fd-602cf00fc08c]\soc_002-eye_data.idf
## Date:	14.03.2016 13:02:50
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	30
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	4878                                                                                                                                                                                                                                                            
## Reversed:	none
## [Run]
## Subject:	soc_002                                                                                                                                                                                                                                                         
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1280	1024
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1044601-1524//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Stimulus
1386623364	SMP	1	0	0	1191.04	281.95	Face_med_2_low1.avi
1386656270	SMP	1	0	0	0	0	Face_med_2_low1.avi
1386689665	SMP	1	0	0	0	0	Face_med_2_low1.avi
1386722943	SMP	1	506.57	503.28	0	0	Face_med_2_low1.avi
1386756283	SMP	1	474.79	588.15	0	0	Face_med_2_low1.avi
1386789602	SMP	1	481.42	549.1	0	0	Face_med_2_low1.avi
1386823080	SMP	1	478.91	563.77	0	0	Face_med_2_low1.avi
1386856261	SMP	1	470.45	487.83	0	0	Face_med_2_low1.avi
1386889609	SMP	1	0	0	0	0	Face_med_2_low1.avi
1386922935	SMP	1	0	0	557.91	529.93	Face_med_2_low1.avi
1386956259	SMP	1	0	0	0	0	Face_med_2_low1.avi
1386989594	SMP	1	632.16	395.74	0	0	Face_med_2_low1.avi
1387024847	SMP	1	0	0	0	0	Face_med_2_low1.avi
1387056226	SMP	1	0	0	0	0	Face_med_2_low1.avi
1387089559	SMP	1	0	0	0	0	Face_med_2_low1.avi
1387122895	SMP	1	0	0	0	0	Face_med_2_low1.avi
1387156231	SMP	1	0	0	0	0	Face_med_2_low1.avi
1387189563	SMP	1	0	0	0	0	Face_med_2_low1.avi
1387222974	SMP	1	0	0	0	0	Face_med_2_low1.avi
1387256284	SMP	1	0	0	0	0	Face_med_2_low1.avi
1387289562	SMP	1	0	0	0	0	Face_med_2_low1.avi
1387322886	SMP	1	0	0	809.48	907.07	Face_med_2_low1.avi
1387356226	SMP	1	0	0	716.94	933.55	Face_med_2_low1.avi
1387389553	SMP	1	0	0	828.47	614.83	Face_med_2_low1.avi
1387423471	SMP	1	0	0	832.09	517.5	Face_med_2_low1.avi
1387456234	SMP	1	0	0	874.29	567.66	Face_med_2_low1.avi
1387489531	SMP	1	0	0	857.81	617	Face_med_2_low1.avi
1387522853	SMP	1	0	0	878.8	620.85	Face_med_2_low1.avi
1387556185	SMP	1	0	0	886.37	648.97	Face_med_2_low1.avi
1387589526	SMP	1	0	0	890.22	613.9	Face_med_2_low1.avi
1387622927	SMP	1	0	0	886.37	561.19	Face_med_2_low1.avi
1387656179	SMP	1	0	0	881.49	587.13	Face_med_2_low1.avi
1387689507	SMP	1	0	0	883.5	566.45	Face_med_2_low1.avi
1387722846	SMP	1	0	0	871.96	584.46	Face_med_2_low1.avi
1387756175	SMP	1	0	0	874.48	589.05	Face_med_2_low1.avi
1387789519	SMP	1	0	0	875.6	623.41	Face_med_2_low1.avi
1387823291	SMP	1	0	0	870.19	606.09	Face_med_2_low1.avi
1387856139	SMP	1	0	0	874.64	563.23	Face_med_2_low1.avi
1387889483	SMP	1	0	0	864.93	614.74	Face_med_2_low1.avi
1387922802	SMP	1	0	0	908.74	281.25	Face_med_2_low1.avi
1387956150	SMP	1	0	0	914.22	275.39	Face_med_2_low1.avi
1387989477	SMP	1	0	0	924.05	269.58	Face_med_2_low1.avi
1388022954	SMP	1	0	0	927.63	258.87	Face_med_2_low1.avi
1388056136	SMP	1	0	0	930.79	261.87	Face_med_2_low1.avi
1388089467	SMP	1	0	0	929.12	258.53	Face_med_2_low1.avi
1388122795	SMP	1	0	0	933.7	260.4	Face_med_2_low1.avi
1388156140	SMP	1	0	0	928.85	257.18	Face_med_2_low1.avi
1388189470	SMP	1	0	0	935.13	252.97	Face_med_2_low1.avi
1388223741	SMP	1	0	0	934.76	256.95	Face_med_2_low1.avi
1388256107	SMP	1	0	0	935.6	243.62	Face_med_2_low1.avi
1388289436	SMP	1	0	0	932.65	253.23	Face_med_2_low1.avi
1388322773	SMP	1	0	0	931.94	244.29	Face_med_2_low1.avi
1388356102	SMP	1	0	0	932.33	245.6	Face_med_2_low1.avi
1388389439	SMP	1	0	0	934.02	247.26	Face_med_2_low1.avi
1388422850	SMP	1	0	0	925.15	173.47	Face_med_2_low1.avi
1388456096	SMP	1	0	0	896.91	130.12	Face_med_2_low1.avi
1388489430	SMP	1	0	0	899.86	125.48	Face_med_2_low1.avi
1388522758	SMP	1	0	0	898.37	125.25	Face_med_2_low1.avi
1388556097	SMP	1	0	0	878.81	118.85	Face_med_2_low1.avi
1388589436	SMP	1	0	0	883.78	105.46	Face_med_2_low1.avi
1388623366	SMP	1	0	0	880.98	117.93	Face_med_2_low1.avi
1388656060	SMP	1	0	0	878.35	118.46	Face_med_2_low1.avi
1388689412	SMP	1	0	0	880.18	105.24	Face_med_2_low1.avi
1388722724	SMP	1	0	0	632.57	228.87	Face_med_2_low1.avi
1388756060	SMP	1	0	0	607.84	232.26	Face_med_2_low1.avi
1388789406	SMP	1	0	0	594.45	243.54	Face_med_2_low1.avi
1388822738	SMP	1	0	0	574.64	241.56	Face_med_2_low1.avi
1388856058	SMP	1	0	0	577.21	237	Face_med_2_low1.avi
1388889388	SMP	1	0	0	605.56	238.27	Face_med_2_low1.avi
1388922776	SMP	1	0	0	597.58	211.87	Face_med_2_low1.avi
1388956049	SMP	1	543.63	297.69	0	0	Face_med_2_low1.avi
1388989388	SMP	1	0	0	600.37	188.73	Face_med_2_low1.avi
1389023317	SMP	1	550.69	251.1	0	0	Face_med_2_low1.avi
1389056019	SMP	1	571.74	302.63	0	0	Face_med_2_low1.avi
1389089356	SMP	1	569.3	392.54	0	0	Face_med_2_low1.avi
1389122712	SMP	1	583.76	406.86	0	0	Face_med_2_low1.avi
1389156025	SMP	1	580.38	320.77	0	0	Face_med_2_low1.avi
1389189354	SMP	1	574.36	448.79	0	0	Face_med_2_low1.avi
1389222765	SMP	1	589.28	402.89	0	0	Face_med_2_low1.avi
1389256015	SMP	1	585.06	347.07	0	0	Face_med_2_low1.avi
1389289343	SMP	1	581.39	383.07	0	0	Face_med_2_low1.avi
1389322675	SMP	1	588.4	408.05	0	0	Face_med_2_low1.avi
1389356030	SMP	1	584.37	399.69	0	0	Face_med_2_low1.avi
1389389347	SMP	1	589.41	404.02	0	0	Face_med_2_low1.avi
1389422766	SMP	1	580.5	420.54	0	0	Face_med_2_low1.avi
1389455991	SMP	1	590.04	429.89	0	0	Face_med_2_low1.avi
1389489310	SMP	1	592.1	413.07	0	0	Face_med_2_low1.avi
1389522644	SMP	1	590.77	416.07	0	0	Face_med_2_low1.avi
1389555976	SMP	1	592.33	385.55	0	0	Face_med_2_low1.avi
1389589313	SMP	1	580.71	406.68	0	0	Face_med_2_low1.avi
1389622794	SMP	1	579.09	395.95	0	0	Face_med_2_low1.avi
1389655975	SMP	1	580.64	410.87	0	0	Face_med_2_low1.avi
1389689374	SMP	1	578.31	374.31	0	0	Face_med_2_low1.avi
1389722633	SMP	1	580.03	414.68	0	0	Face_med_2_low1.avi
1389755969	SMP	1	573.84	427.43	0	0	Face_med_2_low1.avi
1389789317	SMP	1	572.79	385.38	0	0	Face_med_2_low1.avi
1389823183	SMP	1	572.8	382.35	0	0	Face_med_2_low1.avi
1389855943	SMP	1	561.34	415.37	0	0	Face_med_2_low1.avi
1389889266	SMP	1	557.02	396.69	0	0	Face_med_2_low1.avi
1389922647	SMP	1	556.58	372.74	0	0	Face_med_2_low1.avi
1389955931	SMP	1	562.21	445.61	0	0	Face_med_2_low1.avi
1389989275	SMP	1	547.54	389.59	0	0	Face_med_2_low1.avi
1390022702	SMP	1	534.85	407.45	0	0	Face_med_2_low1.avi
1390055921	SMP	1	538.65	365.42	0	0	Face_med_2_low1.avi
1390089324	SMP	1	0	0	585.55	685.15	Face_med_2_low1.avi
1390122585	SMP	1	530.43	386.65	0	0	Face_med_2_low1.avi
1390155927	SMP	1	527.49	365.58	0	0	Face_med_2_low1.avi
1390189270	SMP	1	526.46	355.1	0	0	Face_med_2_low1.avi
1390223136	SMP	1	0	0	566.99	377.4	Face_med_2_low1.avi
1390255891	SMP	1	0	0	566.87	360.32	Face_med_2_low1.avi
1390289233	SMP	1	528.09	418.57	0	0	Face_med_2_low1.avi
1390322554	SMP	1	0	0	513.51	372.68	Face_med_2_low1.avi
1390355894	SMP	1	497.82	453.61	0	0	Face_med_2_low1.avi
1390389233	SMP	1	0	0	476.78	394.38	Face_med_2_low1.avi
1390422636	SMP	1	0	0	481.53	265.74	Face_med_2_low1.avi
1390455957	SMP	1	0	0	496.89	348.8	Face_med_2_low1.avi
1390489220	SMP	1	0	0	483.26	323.26	Face_med_2_low1.avi
1390522549	SMP	1	0	0	484.01	342.7	Face_med_2_low1.avi
1390555888	SMP	1	493.24	356.76	0	0	Face_med_2_low1.avi
1390589279	SMP	1	486.06	363.32	0	0	Face_med_2_low1.avi
1390623090	SMP	1	474.62	339.98	0	0	Face_med_2_low1.avi
1390655850	SMP	1	465.83	359.28	0	0	Face_med_2_low1.avi
1390689230	SMP	1	473.26	343.94	0	0	Face_med_2_low1.avi
1390722508	SMP	1	0	0	480.67	347.4	Face_med_2_low1.avi
1390755918	SMP	1	0	0	482.61	364.86	Face_med_2_low1.avi
1390789189	SMP	1	494.88	528.33	0	0	Face_med_2_low1.avi
1390822598	SMP	1	0	0	560.9	488.69	Face_med_2_low1.avi
1390855855	SMP	1	0	0	556.63	518.18	Face_med_2_low1.avi
1390889174	SMP	1	0	0	576.71	496.91	Face_med_2_low1.avi
1390922509	SMP	1	519.32	520.17	0	0	Face_med_2_low1.avi
1390955845	SMP	1	504.46	539.08	0	0	Face_med_2_low1.avi
1390989175	SMP	1	514.41	545.06	0	0	Face_med_2_low1.avi
1391023041	SMP	1	0	0	575.95	470.75	Face_med_2_low1.avi
1391055806	SMP	1	497.22	547.38	0	0	Face_med_2_low1.avi
1391089148	SMP	1	503.54	549.24	0	0	Face_med_2_low1.avi
1391122469	SMP	1	486.24	649.8	0	0	Face_med_2_low1.avi
1391155804	SMP	1	499.28	543.64	0	0	Face_med_2_low1.avi
1391189147	SMP	1	501.44	556.89	0	0	Face_med_2_low1.avi
1391222574	SMP	1	511.45	577.61	0	0	Face_med_2_low1.avi
1391255802	SMP	1	0	0	589.01	531.26	Face_med_2_low1.avi
1391289137	SMP	1	507.55	607.19	0	0	Face_med_2_low1.avi
1391322473	SMP	1	516.05	567.08	0	0	Face_med_2_low1.avi
1391355803	SMP	1	509.64	584.84	0	0	Face_med_2_low1.avi
1391389161	SMP	1	510.53	557.36	0	0	Face_med_2_low1.avi
1391422990	SMP	1	0	0	580.91	526.3	Face_med_2_low1.avi
1391455769	SMP	1	515.16	654.19	0	0	Face_med_2_low1.avi
1391489105	SMP	1	0	0	0	0	Face_med_2_low1.avi
1391522426	SMP	1	513.5	618.77	0	0	Face_med_2_low1.avi
1391555763	SMP	1	0	0	531.66	568.81	Face_med_2_low1.avi
1391589124	SMP	1	0	0	0	0	Face_med_2_low1.avi
1391622511	SMP	1	511.62	629.76	0	0	Face_med_2_low1.avi
1391655767	SMP	1	512.32	646.05	0	0	Face_med_2_low1.avi
1391689092	SMP	1	0	0	0	0	Face_med_2_low1.avi
1391722421	SMP	1	0	0	0	0	Face_med_2_low1.avi
1391755772	SMP	1	0	0	538.65	632.88	Face_med_2_low1.avi
1391789097	SMP	1	0	0	0	0	Face_med_2_low1.avi
1391822579	SMP	1	0	0	0	0	Face_med_2_low1.avi
1391855733	SMP	1	0	0	0	0	Face_med_2_low1.avi
1391889056	SMP	1	0	0	0	0	Face_med_2_low1.avi
1391922399	SMP	1	0	0	0	0	Face_med_2_low1.avi
1391955741	SMP	1	0	0	0	0	Face_med_2_low1.avi
1391989069	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392022476	SMP	1	0	0	547.48	575.71	Face_med_2_low1.avi
1392055707	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392089052	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392122381	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392155721	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392189050	SMP	1	0	0	67.99	66.46	Face_med_2_low1.avi
1392222527	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392255682	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392289019	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392322348	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392355676	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392389017	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392422344	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392455670	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392489024	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392522385	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392555672	SMP	1	0	0	0	0	Face_med_2_low1.avi
1392589122	SMP	1	0	0	0	0	Face_med_2_low1.avi
1393155734	SMP	1	0	0	0	0	Face_med_2_low1.avi
1393189175	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393222400	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393256188	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393289049	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393322390	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393355703	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393389015	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393422370	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393455629	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393489118	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393522259	SMP	1	380.43	347.25	393.47	283.01	Faces_Plus_1_low.avi
1393555569	SMP	1	333.59	269.24	390.37	287.64	Faces_Plus_1_low.avi
1393588890	SMP	1	331.8	365.39	0	0	Faces_Plus_1_low.avi
1393622349	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393655557	SMP	1	0	0	296.33	269.16	Faces_Plus_1_low.avi
1393688957	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393722274	SMP	1	0	0	353.04	285.06	Faces_Plus_1_low.avi
1393755572	SMP	1	0	0	349.21	294.48	Faces_Plus_1_low.avi
1393788884	SMP	1	0	0	386.24	302.1	Faces_Plus_1_low.avi
1393822274	SMP	1	0	0	394.26	352.84	Faces_Plus_1_low.avi
1393855518	SMP	1	0	0	396.4	326.65	Faces_Plus_1_low.avi
1393888959	SMP	1	0	0	385.36	290.25	Faces_Plus_1_low.avi
1393922224	SMP	1	0	0	378.7	304.15	Faces_Plus_1_low.avi
1393955514	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1393988846	SMP	1	0	0	386.92	313.82	Faces_Plus_1_low.avi
1394022187	SMP	1	0	0	361.84	296.11	Faces_Plus_1_low.avi
1394055513	SMP	1	0	0	371.41	288.27	Faces_Plus_1_low.avi
1394088850	SMP	1	0	0	376.13	318.75	Faces_Plus_1_low.avi
1394122218	SMP	1	0	0	374.93	293.77	Faces_Plus_1_low.avi
1394155521	SMP	1	0	0	371.33	295.99	Faces_Plus_1_low.avi
1394188837	SMP	1	0	0	390.24	291.55	Faces_Plus_1_low.avi
1394222213	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1394255475	SMP	1	0	0	359.48	318.88	Faces_Plus_1_low.avi
1394289232	SMP	1	0	0	360.07	305.16	Faces_Plus_1_low.avi
1394322151	SMP	1	0	0	356.07	339.94	Faces_Plus_1_low.avi
1394355475	SMP	1	0	0	354.11	369.97	Faces_Plus_1_low.avi
1394388805	SMP	1	0	0	353.42	302.91	Faces_Plus_1_low.avi
1394422135	SMP	1	0	0	353.16	322.23	Faces_Plus_1_low.avi
1394455473	SMP	1	0	0	351.51	334.44	Faces_Plus_1_low.avi
1394488803	SMP	1	0	0	352.05	312.74	Faces_Plus_1_low.avi
1394522136	SMP	1	0	0	350.3	330.68	Faces_Plus_1_low.avi
1394555464	SMP	1	0	0	348.67	332.67	Faces_Plus_1_low.avi
1394588790	SMP	1	0	0	241.7	288.6	Faces_Plus_1_low.avi
1394622131	SMP	1	0	0	217.99	242.88	Faces_Plus_1_low.avi
1394655435	SMP	1	185.07	247.74	213.88	229.84	Faces_Plus_1_low.avi
1394689067	SMP	1	0	0	219.02	213.48	Faces_Plus_1_low.avi
1394722091	SMP	1	0	0	218.06	213.51	Faces_Plus_1_low.avi
1394755502	SMP	1	0	0	210.93	106.22	Faces_Plus_1_low.avi
1394788755	SMP	1	0	0	214.16	189.26	Faces_Plus_1_low.avi
1394822092	SMP	1	208.21	279.28	0	0	Faces_Plus_1_low.avi
1394855433	SMP	1	215.48	239.61	0	0	Faces_Plus_1_low.avi
1394888776	SMP	1	215.28	232.4	0	0	Faces_Plus_1_low.avi
1394922083	SMP	1	218.89	220.23	0	0	Faces_Plus_1_low.avi
1394955424	SMP	1	216.63	206.39	0	0	Faces_Plus_1_low.avi
1394988755	SMP	1	216.37	199.87	0	0	Faces_Plus_1_low.avi
1395022087	SMP	1	209.21	202.17	0	0	Faces_Plus_1_low.avi
1395055397	SMP	1	206.42	197.58	0	0	Faces_Plus_1_low.avi
1395088835	SMP	1	203.55	259.02	0	0	Faces_Plus_1_low.avi
1395122126	SMP	1	178.55	209.05	0	0	Faces_Plus_1_low.avi
1395155385	SMP	1	0	0	210.57	414.07	Faces_Plus_1_low.avi
1395188721	SMP	1	0	0	212.83	479.79	Faces_Plus_1_low.avi
1395222051	SMP	1	0	0	213.8	461.09	Faces_Plus_1_low.avi
1395255389	SMP	1	0	0	211.28	427.8	Faces_Plus_1_low.avi
1395288734	SMP	1	0	0	211.73	434.49	Faces_Plus_1_low.avi
1395322047	SMP	1	0	0	210.75	340.2	Faces_Plus_1_low.avi
1395355384	SMP	1	0	0	196.29	329.26	Faces_Plus_1_low.avi
1395388714	SMP	1	0	0	191	317.92	Faces_Plus_1_low.avi
1395422049	SMP	1	0	0	151.02	392.23	Faces_Plus_1_low.avi
1395455358	SMP	1	0	0	171.7	388.91	Faces_Plus_1_low.avi
1395488776	SMP	1	0	0	114.5	343.34	Faces_Plus_1_low.avi
1395522017	SMP	1	0	0	102.01	325.48	Faces_Plus_1_low.avi
1395555345	SMP	1	0	0	135.67	325.91	Faces_Plus_1_low.avi
1395588673	SMP	1	0	0	168.87	362.31	Faces_Plus_1_low.avi
1395622006	SMP	1	0	0	173.07	304.22	Faces_Plus_1_low.avi
1395655352	SMP	1	0	0	179.2	369.61	Faces_Plus_1_low.avi
1395688682	SMP	1	0	0	140.81	325.6	Faces_Plus_1_low.avi
1395722001	SMP	1	0	0	174.49	341.42	Faces_Plus_1_low.avi
1395755344	SMP	1	0	0	150.32	346.33	Faces_Plus_1_low.avi
1395788668	SMP	1	0	0	154.24	340.59	Faces_Plus_1_low.avi
1395822008	SMP	1	0	0	137.92	350.9	Faces_Plus_1_low.avi
1395855312	SMP	1	0	0	147.29	337.22	Faces_Plus_1_low.avi
1395888758	SMP	1	0	0	159.55	329.27	Faces_Plus_1_low.avi
1395921969	SMP	1	0	0	140.76	316.81	Faces_Plus_1_low.avi
1395955306	SMP	1	0	0	166.64	331.73	Faces_Plus_1_low.avi
1395988638	SMP	1	0	0	188.19	336.63	Faces_Plus_1_low.avi
1396021966	SMP	1	0	0	148.81	315.23	Faces_Plus_1_low.avi
1396055305	SMP	1	0	0	165.49	335.34	Faces_Plus_1_low.avi
1396089307	SMP	1	0	0	165.49	334.25	Faces_Plus_1_low.avi
1396122065	SMP	1	0	0	172.75	333.78	Faces_Plus_1_low.avi
1396155295	SMP	1	0	0	169.57	329.35	Faces_Plus_1_low.avi
1396188630	SMP	1	0	0	201.75	364.76	Faces_Plus_1_low.avi
1396221964	SMP	1	0	0	193.23	362.55	Faces_Plus_1_low.avi
1396255266	SMP	1	0	0	189.1	306.78	Faces_Plus_1_low.avi
1396288808	SMP	1	0	0	204.64	291.99	Faces_Plus_1_low.avi
1396321931	SMP	1	0	0	205.53	319.01	Faces_Plus_1_low.avi
1396355260	SMP	1	0	0	171.72	306.79	Faces_Plus_1_low.avi
1396388596	SMP	1	182.69	290.95	213.19	332.24	Faces_Plus_1_low.avi
1396421926	SMP	1	0	0	190.63	314.7	Faces_Plus_1_low.avi
1396455263	SMP	1	0	0	217.95	353.28	Faces_Plus_1_low.avi
1396488605	SMP	1	256.77	344.12	0	0	Faces_Plus_1_low.avi
1396521920	SMP	1	251.67	346.71	0	0	Faces_Plus_1_low.avi
1396555255	SMP	1	276.98	382.38	0	0	Faces_Plus_1_low.avi
1396588582	SMP	1	277.58	349.12	0	0	Faces_Plus_1_low.avi
1396621936	SMP	1	286.32	336.57	0	0	Faces_Plus_1_low.avi
1396655231	SMP	1	0	0	266.33	266.88	Faces_Plus_1_low.avi
1396689063	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1396721885	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1396755230	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1396788547	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1396821881	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1396855220	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1396888555	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1396921870	SMP	1	567.22	327.64	0	0	Faces_Plus_1_low.avi
1396955209	SMP	1	582.79	397.79	0	0	Faces_Plus_1_low.avi
1396988532	SMP	1	0	0	590.74	388.38	Faces_Plus_1_low.avi
1397021883	SMP	1	573.32	352.67	0	0	Faces_Plus_1_low.avi
1397055188	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397088589	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397121842	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397155182	SMP	1	571.41	354.18	0	0	Faces_Plus_1_low.avi
1397188501	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397221839	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397255172	SMP	1	0	0	591.87	323.08	Faces_Plus_1_low.avi
1397288518	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397321835	SMP	1	0	0	587.55	416.76	Faces_Plus_1_low.avi
1397355164	SMP	1	573.97	406.01	0	0	Faces_Plus_1_low.avi
1397388592	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397421892	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397455272	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397489355	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397521846	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397555179	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397588525	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397621800	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397655129	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397688470	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397721792	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397755128	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397788454	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397821794	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397855105	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397888440	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397921886	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1397955094	SMP	1	873.73	426.21	867.2	294.26	Faces_Plus_1_low.avi
1397988420	SMP	1	879.75	440.49	0	0	Faces_Plus_1_low.avi
1398021760	SMP	1	878.15	419.57	0	0	Faces_Plus_1_low.avi
1398055097	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398088442	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398121764	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398155089	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398188414	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398221746	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398255113	SMP	1	878.46	434.55	0	0	Faces_Plus_1_low.avi
1398288397	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398321712	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398355052	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398388386	SMP	1	562.18	421.51	0	0	Faces_Plus_1_low.avi
1398421715	SMP	1	557.75	444.64	0	0	Faces_Plus_1_low.avi
1398455057	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398488390	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398521714	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398555044	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398588369	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398621704	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398655009	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398689080	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398721671	SMP	1	0	0	476.45	368.34	Faces_Plus_1_low.avi
1398755021	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398788343	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398821705	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398855060	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398889336	SMP	1	534.62	440.49	0	0	Faces_Plus_1_low.avi
1398921685	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398955024	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1398988334	SMP	1	538.27	490.04	0	0	Faces_Plus_1_low.avi
1399021681	SMP	1	529.23	466.49	0	0	Faces_Plus_1_low.avi
1399054982	SMP	1	523.11	446.73	0	0	Faces_Plus_1_low.avi
1399089359	SMP	1	0	0	490.57	593.97	Faces_Plus_1_low.avi
1399121636	SMP	1	0	0	529.39	674.24	Faces_Plus_1_low.avi
1399154994	SMP	1	0	0	508.04	640.03	Faces_Plus_1_low.avi
1399188329	SMP	1	523.1	453.12	0	0	Faces_Plus_1_low.avi
1399221654	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
1399254991	SMP	1	521.08	425.34	0	0	Faces_Plus_1_low.avi
1399288423	SMP	1	525.79	442.97	0	0	Faces_Plus_1_low.avi
1399321659	SMP	1	525.89	465.5	0	0	Faces_Plus_1_low.avi
1399354995	SMP	1	518.25	436.3	0	0	Faces_Plus_1_low.avi
1399388323	SMP	1	518.78	441.55	0	0	Faces_Plus_1_low.avi
1399421718	SMP	1	517.22	435.95	0	0	Faces_Plus_1_low.avi
1399454959	SMP	1	515.15	439.36	0	0	Faces_Plus_1_low.avi
1399488266	SMP	1	506.17	391.89	0	0	Faces_Plus_1_low.avi
1399521605	SMP	1	0	0	0	0	Faces_Plus_1_low.avi
